   4.0312293827362211        0.00000000       0.00000000      0.10334411263465881     
   7.9663085765552211        0.00000000       0.00000000      0.10680004209280014     
   11.807636673365927        0.00000000       0.00000000      0.11037155985832214     
   15.557475203821159        0.00000000       0.00000000      0.11406248807907104     
   19.218123620360178        0.00000000       0.00000000      0.11787687242031097     
   22.791723923099994        0.00000000       0.00000000      0.12181878834962845     
   26.280455621572809        0.00000000       0.00000000      0.12589254975318909     
   29.686359599942300        0.00000000       0.00000000      0.13010251522064209     
   33.011510621335283        0.00000000       0.00000000      0.13445329666137695     
   36.257843534608959        0.00000000       0.00000000      0.13894954323768616     
   39.427325115678762        0.00000000       0.00000000      0.14359617233276367     
   42.521811516267320        0.00000000       0.00000000      0.14839817583560944     
   45.543157818850837        0.00000000       0.00000000      0.15336078405380249     
   48.493122210616228        0.00000000       0.00000000      0.15848931670188904     
   51.373478204698159        0.00000000       0.00000000      0.16378937661647797     
   54.185902036022931        0.00000000       0.00000000      0.16926665604114532     
   56.932074640671658        0.00000000       0.00000000      0.17492713034152985     
   59.613582694365405        0.00000000       0.00000000      0.18077686429023743     
   62.232029493548815        0.00000000       0.00000000      0.18682225048542023     
   64.788925154977292        0.00000000       0.00000000      0.19306977093219757     
   67.285787144476302        0.00000000       0.00000000      0.19952623546123505     
   69.724059182284179        0.00000000       0.00000000      0.20619858801364899     
   72.105183072441733        0.00000000       0.00000000      0.21309410035610199     
   74.430527736304654        0.00000000       0.00000000      0.22022017836570740     
   76.701467768633108        0.00000000       0.00000000      0.22758460044860840     
   78.919296747382205        0.00000000       0.00000000      0.23519524931907654     
   81.085324514014957        0.00000000       0.00000000      0.24306043982505798     
   83.200792603295525        0.00000000       0.00000000      0.25118863582611084     
   85.266931249230751        0.00000000       0.00000000      0.25958865880966187     
   87.284926480446771        0.00000000       0.00000000      0.26826956868171692     
   89.255953717294858        0.00000000       0.00000000      0.27724081277847290     
   91.181130072524240        0.00000000       0.00000000      0.28651201725006104     
   93.061576755136514        0.00000000       0.00000000      0.29609328508377075     
   94.898367234866726        0.00000000       0.00000000      0.30599495768547058     
   96.692556175667335        0.00000000       0.00000000      0.31622776389122009     
   98.445166809862144        0.00000000       0.00000000      0.32680276036262512     
   100.15720012748271        0.00000000       0.00000000      0.33773139119148254     
   101.82963298133068        0.00000000       0.00000000      0.34902548789978027     
   103.46341682154892        0.00000000       0.00000000      0.36069726943969727     
   105.05948072279250        0.00000000       0.00000000      0.37275937199592590     
   106.61873003850795        0.00000000       0.00000000      0.38522484898567200     
   108.14204557479536        0.00000000       0.00000000      0.39810717105865479     
   109.63028956320413        0.00000000       0.00000000      0.41142028570175171     
   111.08430387037772        0.00000000       0.00000000      0.42517861723899841     
   112.50490592939029        0.00000000       0.00000000      0.43939703702926636     
   113.89289684396223        0.00000000       0.00000000      0.45409095287322998     
   115.24905438435276        0.00000000       0.00000000      0.46927624940872192     
   116.57413543849613        0.00000000       0.00000000      0.48496931791305542     
   117.86888702213639        0.00000000       0.00000000      0.50118720531463623     
   119.13403020737314        0.00000000       0.00000000      0.51794743537902832     
   120.37027343508204        0.00000000       0.00000000      0.53526818752288818     
   121.57829881744914        0.00000000       0.00000000      0.55316811800003052     
   122.75878188881070        0.00000000       0.00000000      0.57166665792465210     
   123.91237443018970        0.00000000       0.00000000      0.59078377485275269     
   125.03971857504726        0.00000000       0.00000000      0.61054021120071411     
   126.14143825218608        0.00000000       0.00000000      0.63095736503601074     
   127.21813614148645        0.00000000       0.00000000      0.65205723047256470     
   128.27040831091429        0.00000000       0.00000000      0.67386269569396973     
   129.29883621317433        0.00000000       0.00000000      0.69639742374420166     
   130.30397856140675        0.00000000       0.00000000      0.71968567371368408     
   131.28638919081746        0.00000000       0.00000000      0.74375271797180176     
   132.24660533896648        0.00000000       0.00000000      0.76862460374832153     
   133.18514984636934        0.00000000       0.00000000      0.79432821273803711     
   134.10253677675735        0.00000000       0.00000000      0.82089143991470337     
   134.99926043710107        0.00000000       0.00000000      0.84834289550781250     
   135.87581075884827        0.00000000       0.00000000      0.87671238183975220     
   136.73266239730654        0.00000000       0.00000000      0.90603059530258179     
   137.57027656433428        0.00000000       0.00000000      0.93632918596267700     
   138.38910842979749        0.00000000       0.00000000      0.96764105558395386     
   139.18959675067509        0.00000000       0.00000000       1.0000000000000000     
   139.97217270998485        0.00000000       0.00000000       1.0334410667419434     
   140.73725607591746        0.00000000       0.00000000       1.0680004358291626     
   141.48525730690261        0.00000000       0.00000000       1.1037155389785767     
   142.21657341953008        0.00000000       0.00000000       1.1406248807907104     
   142.93159910176394        0.00000000       0.00000000       1.1787686347961426     
   143.63071218469969        0.00000000       0.00000000       1.2181879281997681     
   144.31428460003860        0.00000000       0.00000000       1.2589254379272461     
   144.98267928666328        0.00000000       0.00000000       1.3010252714157104     
   145.63624800876090        0.00000000       0.00000000       1.3445328474044800     
   146.27533964783882        0.00000000       0.00000000       1.3894954919815063     
   146.90028909332827        0.00000000       0.00000000       1.4359617233276367     
   147.51142548770576        0.00000000       0.00000000       1.4839818477630615     
   148.10906847248219        0.00000000       0.00000000       1.5336077213287354     
   148.69353338624080        0.00000000       0.00000000       1.5848932266235352     
   149.26512382439299        0.00000000       0.00000000       1.6378936767578125     
   149.82414045752634        0.00000000       0.00000000       1.6926666498184204     
   150.37087179998096        0.00000000       0.00000000       1.7492711544036865     
   150.90560448181344        0.00000000       0.00000000       1.8077687025070190     
   151.42861467114201        0.00000000       0.00000000       1.8682224750518799     
   151.94017235023679        0.00000000       0.00000000       1.9306977987289429     
